"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_name","spotify_track_name"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.843,0.741,11,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,"audio_features","55CHeLEfn5iJ0IIkgaa4si","spotify:track:55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si",155497,4,"savage","savage"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"rockstar","rockstar (feat. roddy ricch)"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"life is good","life is good (feat. drake)"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"circles","circles"
0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"rain on me","rain on me (with ariana grande)"
0.843,0.741,11,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,"audio_features","55CHeLEfn5iJ0IIkgaa4si","spotify:track:55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si","https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si",155497,4,"savage","savage"
0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"rockstar","rockstar (feat. roddy ricch)"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4,"blinding lights","blinding lights"
0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"audio_features","3Dv1eDb0MEgF93GpLXlucZ","spotify:track:3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ","https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ",237893,4,"say so","say so"
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"toosie slide","toosie slide"
0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"don't start now","don't start now"
0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"the box","the box"
0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,"audio_features","364dI1bYnvamSnBJ8JcNzN","spotify:track:364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN","https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN",212869,4,"intentions","intentions"
0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"life is good","life is good (feat. drake)"
